step,weightproj__W_U__r0,weightproj__W_U__r1,weightproj__W_U__r2,weightproj__embed__W_E__r0,weightproj__embed__W_E__r1,weightproj__embed__W_E__r2,weightproj__pos_embed__W_pos__r0,weightproj__pos_embed__W_pos__r1,weightproj__pos_embed__W_pos__r2,weightproj__attn__W_K__r0,weightproj__attn__W_K__r1,weightproj__attn__W_K__r2,weightproj__attn__W_Q__r0,weightproj__attn__W_Q__r1,weightproj__attn__W_Q__r2,weightproj__attn__W_V__r0,weightproj__attn__W_V__r1,weightproj__attn__W_V__r2,weightproj__attn__W_O__r0,weightproj__attn__W_O__r1,weightproj__attn__W_O__r2,weightproj__mlp__W_in__r0,weightproj__mlp__W_in__r1,weightproj__mlp__W_in__r2,weightproj__mlp__b_in__r0,weightproj__mlp__b_in__r1,weightproj__mlp__b_in__r2,weightproj__mlp__W_out__r0,weightproj__mlp__W_out__r1,weightproj__mlp__W_out__r2,weightproj__mlp__b_out__r0,weightproj__mlp__b_out__r1,weightproj__mlp__b_out__r2
14600.0,2.9057174317483083,3.6669531273590423,2.832742598148399,3.084732519183454,4.999648895203379,2.421149231732539,3.3032107879613806,4.668033604335144,4.0749370907466504,4.404591722713537,2.404767498831193,3.491442599279394,4.007980129304776,3.513283661352055,3.4916028561649686,2.6152640578087776,2.7159134551834434,1.8562940270504202,5.446361842655289,3.4903533594562477,4.560620965559808,2.530887558117381,3.062185144034225,4.142882181088227,4.277142420533725,4.081978668499069,5.287624488960254,1.9321653281725568,3.970260146686421,3.8517735343038644,8.015965954527857,2.6271736028908186,4.216615188294806
14650.0,2.9220704595006586,3.658440665548015,2.774540890881767,3.1189223744911536,4.903843229567731,2.4185924601861184,3.2734942394045023,4.643790262543101,4.094533906864777,4.520453503375111,2.3665520774766704,3.679109739905132,3.93870674563243,3.5306660510764023,3.488333132952351,2.5958828511726133,2.7341815106686203,1.8668526236805187,5.435687146225777,3.5073338532438907,4.480436972551759,2.5698261642387754,3.036085787787465,4.194562882694706,4.285582648233122,4.038764168324812,5.3724891235631,1.920738718228543,3.889210246994258,3.826391515625466,7.871033539163675,2.683677038045085,4.251146871010915
14700.0,3.00707211740924,3.7249193874775677,2.7243216111833775,3.130901126290451,5.067347765086323,2.459225130472905,3.2838410077913056,4.612268906096428,4.093859288121432,4.628792776515193,2.354472490038617,3.7867802621402253,3.916259260907651,3.517200221872276,3.478929449023376,2.568177085967713,2.799746752282327,1.9097613820427881,5.566574925469553,3.3433196417084323,4.3890376784275915,2.71602989518418,2.9703924990873785,4.262631621780765,4.319556418974445,4.03551021161567,5.5520493564706035,1.9158894554375983,3.8515393673567933,3.755712348174056,7.656416342014115,2.665865677979362,4.295288016042617
14750.0,3.0191328449149846,3.7757833570898938,2.7932673271837727,3.1603191983343657,5.063700084321589,2.504051474493574,3.338013181223003,4.55704264430196,4.079594921443831,4.6713459612888055,2.3437544585785055,3.88446341257962,3.8195379748582305,3.570801521606684,3.496328232811745,2.546104205534063,2.8831665644730293,1.8932757809645067,5.507319095678946,3.3450635920327048,4.253236913548525,2.8994398643228645,2.9303106652600985,4.334382588973098,4.37770387399704,3.9074145100039033,5.891715842051271,1.930125131564899,3.798119805500046,3.6637249488970056,7.281453522346978,2.638633227104738,4.317185917307368
14800.0,2.9994409020784127,3.7768727867481875,2.826054713678426,3.1320501868439456,5.0926642027317595,2.391377295859331,3.3812695372367454,4.535280778000063,3.9907670899758463,4.681449834724879,2.355185972508195,3.9631010818698322,3.686752985000952,3.6759301717492185,3.532070057163953,2.537690952707514,2.9265436603696893,1.8990696039609742,5.540280940823401,3.357172724370158,4.1845811859083355,2.9402077199128827,3.032437796332004,4.312699082742437,4.417204535471624,3.890714159375423,6.0640792105238015,1.9117901669483006,3.7368933372067965,3.6342367931531574,6.823713321617149,2.6328899391426783,4.341644462543547
14850.0,2.9898070700545887,3.753312085885373,2.8252090380285795,3.0841582407003223,5.059861311447772,2.3492742024254487,3.4390179695866054,4.514962460966175,3.883959212222824,4.61112740088227,2.344347611223249,4.081288378890532,3.5812046426540687,3.650047175671022,3.557223680774579,2.536272225626118,2.9728918898928978,1.907542817599493,5.459130444944481,3.342098981421721,4.055091996448903,2.9331478356962677,3.3509877341891774,4.2454185595433644,4.49672007722501,3.8825854210655653,6.057858450006196,1.9152312261085227,3.6198232821795826,3.6143926247745597,6.454562071178134,2.57947632269241,4.346692137229099
14900.0,3.050532880723778,3.789870520035184,2.818254548972274,3.1330000880317344,4.998871291267719,2.3722567767040212,3.4914630352996965,4.422136906704917,3.777872611318243,4.6544028698550965,2.324314588444325,4.2114441738569806,3.4622025674895185,3.6174349729857544,3.5903300892309864,2.547050326489526,3.0190141737913208,1.8890398007020708,5.5215349279319,3.269944972681531,3.977677665307049,2.990629517154276,3.488389335080952,4.13061778800629,4.5633236164608215,3.8372163139810596,5.88760073258815,1.9283007372883618,3.520671100982652,3.6038639554590852,6.218434877618135,2.5277169062978277,4.348937049916
14950.0,3.156368706334136,3.8760154798829216,2.852794103325644,3.1953249564110617,4.8614686446063695,2.4163029255873707,3.538216363811437,4.317137445209981,3.6574894854929973,4.762723293111523,2.290685923893006,4.2629586782941224,3.4254638287879597,3.654234759406286,3.6019033499556756,2.564689830177989,3.0885382849031764,1.8745880613812094,5.556974876368395,3.2232642719152467,3.9290093881346766,3.0620469586774233,3.5946871357241044,4.104247043541126,4.629524366593193,3.821222052485113,5.772122178191235,1.9570427401172477,3.4855286954083815,3.5633953088366512,5.897006970965992,2.4928067440126878,4.3814237933466735
15000.0,3.213619598331671,3.919851021370324,2.8643649063276215,3.279868464597459,4.744394204075775,2.5156913057515005,3.587033062783194,4.305556489023765,3.5418616541070573,4.837101638262329,2.227460911498143,4.223158648120281,3.421620802405434,3.786937011240831,3.6045364020356208,2.5826842591557218,3.1581365704535918,1.8658657346042942,5.572287945761245,3.1947086701468494,3.8307467867955185,3.1164057490725714,3.644316469067778,4.070557813172269,4.719417519447736,3.7593500164855698,5.66673110229443,1.999308822046846,3.5062191865502164,3.5238150199591987,5.686411430591495,2.435498091304838,4.400115062065835
15050.0,3.26003403105179,3.9271138168128963,2.8356212465270096,3.335415017086738,4.59725006416177,2.55994628222946,3.6331417818592433,4.272887993306022,3.437273099614072,4.924249680984737,2.155880791795483,4.317518183001617,3.3453783048405232,3.7911383405501256,3.6301209508774117,2.5597691164874417,3.218590006233078,1.8253076808653155,5.598788908319695,3.1476422491275104,3.721588611473636,3.1352167168325797,3.650612831128853,4.003615117064191,4.782065629855489,3.7249631694969287,5.4773492744975805,2.02176432583483,3.4985805001887984,3.493233195914258,5.378138536548722,2.416423252252238,4.381633052632542
15100.0,3.296718939466716,3.8618654184725116,2.8157667461423435,3.4297627902631964,4.371465731553671,2.6071301165584306,3.6953827266149477,4.257641218297917,3.3738832491608197,4.933320638309195,2.119102613911627,4.414861174857413,3.3207844734107255,3.952089629992512,3.7033012011327613,2.513987485262095,3.2664425029551203,1.7968758832122678,5.622317893467761,3.0854502432228736,3.690080578969088,3.156609215900452,3.7277283552396203,3.8678220645358925,4.895614139827977,3.728559066141898,5.395170067514052,2.039416175146762,3.47338647550992,3.478261470672124,5.173680745634273,2.4018660136249452,4.367475493949325
15150.0,3.3409941838598174,3.8603193185246916,2.855884234403669,3.546706624080564,4.228376706867361,2.6756495862804153,3.743930806646253,4.281606345081646,3.313266912821213,5.029725941236414,2.0909868054560805,4.444442000663521,3.274237106951543,4.042703374113228,3.72877014571887,2.5099625676056476,3.30210541943389,1.7809423702060674,5.572636029975758,2.9915940449093066,3.9712349254982136,3.205718328840274,3.794853565845316,3.6821396821119996,5.100715628158249,3.730537985834068,5.276017649859103,2.0380702581748236,3.433779876106422,3.4335564083009764,5.072515452988402,2.390259181784578,4.36499779929532
15200.0,3.4539157992728033,3.882561324907367,2.880555901854288,3.633604983906031,4.109798249413105,2.7569506540707893,3.844189306364456,4.423740353660779,3.266609694756299,4.985037400277952,2.057249510165775,4.44583383283823,3.256047140056424,4.0816103845429765,3.7454859893075665,2.5218401622903914,3.3453789089121275,1.7792509825007017,5.538390387834573,2.948466240950408,4.233909706388969,3.2368669112899644,3.8477088628558325,3.556834475609132,5.220250131068135,3.7373021314955666,5.141423810552214,2.01256539883509,3.3916785591712055,3.414014280655539,4.989944561736839,2.379687044960903,4.393516455696999
15250.0,3.5516405847478096,3.912963768335674,2.9293098453833513,3.7403003100620973,3.965181471804075,2.8747353131821107,3.9382067714778435,4.562492164725351,3.214956709764502,4.900155477748682,2.020035534810283,4.427404424977195,3.2526129481576094,4.134116477672784,3.811776191663203,2.603287251302118,3.388007785944783,1.7791343977665677,5.489122533646103,2.9106731218200226,4.336828912944716,3.254838766417617,3.8465799319508647,3.512604756853595,5.315881416147997,3.7411497371860665,5.051600115645876,2.023383481142869,3.3860453344474375,3.386915953783507,4.90134034010639,2.369615526878897,4.3896070925657895
15300.0,3.590778724379239,3.928296008592859,2.9176055849103473,3.824499546894776,3.8604815154528738,2.938877645728259,3.973528670619358,4.649937928338524,3.168538307093262,4.768121009769993,1.9954666241554637,4.389909442944153,3.2466462675478787,4.137224661654493,3.8580847975831842,2.593670490654472,3.4366008659713225,1.7645039240257645,5.47515266525309,2.8616287099230884,4.497817991192682,3.2787507351171836,4.049996646940033,3.469590576021735,5.321746039283058,3.7332805993870966,5.025128949714316,2.016895242948582,3.354956922875539,3.3930905590117137,4.814228789352901,2.3628346788501693,4.400859446304899
15350.0,3.5650351285057615,3.9619920349312228,2.917149906960462,3.894911495593828,3.7041001154455806,2.9720400852568982,4.0377318621792,4.753003547547372,3.1426529297792722,4.5853548303678755,1.9713260139657707,4.420223769760394,3.2481483858635816,4.065940737888822,3.9142921915204525,2.580214498573038,3.477381359433873,1.7588676127460294,5.387586307383257,2.8183052688431793,4.599053588370679,3.2351281373382004,4.175618773306694,3.3604239086378,5.3038699657976345,3.669021707496627,5.049002467036577,2.0190020686806336,3.3400704748612045,3.4171676192347915,4.73707130590218,2.3589355454568506,4.380674468353645
15400.0,3.547933476866777,3.921401521503226,2.932547675948464,3.9722940176348045,3.764386982874607,2.985750487048645,4.1732965767181645,4.817494339606025,3.100887949094206,4.432000519356402,1.951201574179358,4.424081297293939,3.2138930473301497,4.048162240591165,3.9167311568415566,2.582950385657386,3.5170443469327903,1.7466001351876954,5.289663865102347,2.791556401924636,4.748841914886492,3.2135271341361773,4.241348886080174,3.3069444556885457,5.560722782012458,3.651309232700529,5.1069511483769325,2.018903602006923,3.375206219123242,3.3995284877220695,4.689852815634928,2.392030074351784,4.408612048855648
15450.0,3.498951339217441,3.847264879196923,2.8946088454263217,4.07582318023926,3.7765013175427256,2.9853745834636336,4.2215101156157875,4.877049025226122,2.9978145460209475,4.2677078562386,1.9393080947951442,4.423178799531603,3.186921217278501,3.9439969988535224,3.8462930546620018,2.594310304427189,3.5515833649825,1.7425172323523943,5.179503949568254,2.764097484932559,4.884613483902779,3.220715721460443,4.215283079748146,3.2506763338331175,5.726201820794545,3.859645033044971,5.171945993081215,2.023414540874041,3.3856226017282895,3.4025228710061803,4.670527765344197,2.385027137074266,4.386979158491893
15500.0,3.578443413048732,3.8606145226486124,2.8912773040386437,4.145832559008261,3.8113180676451885,2.9972288104415346,4.286704198831589,5.03558070912517,2.8970626598705422,4.098884889073886,1.9240272599461534,4.4038875355446265,3.2448075746507876,3.8463775618414293,3.8071727950195218,2.6169093126579948,3.620358165182403,1.7277738111282,5.081095076701797,2.7279252957861826,5.188382864433719,3.250198494733275,4.195964017016994,3.2138580997879083,5.956051031989399,3.973803435893131,5.064526617737122,2.022500043508433,3.373851010640015,3.4128163654785353,4.596036769022507,2.411918031522437,4.349340476317203
15550.0,3.6688718935005835,3.9909048077289544,2.9255339865884094,4.245964794960584,3.896238739212297,2.9385176458786475,4.502675930902417,5.156349156043276,2.833039793014597,3.9477462806178254,1.9224107408210218,4.466216695149261,3.2647275365100294,3.7611916807398384,3.8032879673519697,2.656175310036248,3.6905636591199262,1.7489219261221356,4.96243653586931,2.7208541900292635,5.363868151770269,3.2577005350906028,4.172070581695391,3.1720291688186126,6.071907807176207,4.112739674983078,4.952895805964705,2.0448142436510244,3.338258893146712,3.4681936132896443,4.494878674497116,2.4351529544897565,4.335886486251214
15600.0,3.6850333366510863,3.9710192880763024,2.937969757510228,4.351760973944742,3.8846231159545006,2.946236815072005,4.6052120371735175,5.223020203209238,2.8586185524159444,3.8343821470958677,1.9083102929211126,4.611376003466591,3.2712575330181837,3.7023331819379397,3.7285015599479605,2.6648533552149662,3.7576061199905673,1.766231454361603,4.903641998408442,2.6714761769241524,5.49288701217338,3.349009266481906,4.193139435929896,3.1234377385609617,6.320696017449001,4.196363490064554,4.9028665415874135,2.0641849776064776,3.31281406234382,3.5038073986961233,4.4329333017511745,2.449809470082555,4.350001310234112
15650.0,3.6523351755631603,3.913638909559667,2.921686067295098,4.357203905997457,3.811012132102854,2.9579692155204924,4.685968146865303,5.237339645833613,2.9010285311869617,3.7994355366209795,1.88025256052356,4.644694206008626,3.2306768380048934,3.6309959946371806,3.7208293079858272,2.680224889079531,3.8121035319358825,1.7774285738625342,4.845789257954565,2.700227297715121,5.509086917809456,3.357166850656542,4.14607729972627,3.0774195868051852,6.535289518302494,4.109938566362318,4.767590903225139,2.0716254952133903,3.2861831627759175,3.565054971645441,4.38454199671341,2.46521961999457,4.3364304125611755
15700.0,3.566587952661803,3.852394059906956,2.8684554474171637,4.320291339209415,3.736191237739101,2.935534845231817,4.735601119984231,5.189418040952316,2.896781840043596,3.6896023935805844,1.8429328212610763,4.652853389581424,3.168175315391623,3.5733730695593433,3.7295684270422247,2.664763061264265,3.8604620642780634,1.7723466919298474,4.802001830272452,2.679197716484848,5.450084790149981,3.4091445207115276,4.101314896545861,3.039609244988292,6.444974660491232,4.07325624120052,4.757285582853622,2.06375451277945,3.3188280973977786,3.6321215529028383,4.3518468143307345,2.4951552079384256,4.374146498881531
15750.0,3.482479806160597,3.8096822743955165,2.7915556553607903,4.231959393855467,3.589374994212556,2.930129535038611,4.48862838334887,4.849744164476311,2.510055978992575,3.5768424308624445,1.8061903537880843,4.36540902293878,2.19617176306552,3.428699000033178,2.9164702018815327,2.6578819364732005,3.8985013161096687,1.7531134196948863,4.7576429123968405,2.6549909669854297,3.4605561206380666,3.4188929201261193,4.0655714427293415,3.0178684224043657,6.3589884246873885,3.9553402260636643,4.6990760716322235,2.0240968694040715,3.307746808284715,3.6241889737874597,4.270468065033066,2.269204679449498,3.7083811571790615
15800.0,2.7469894920080864,2.55806488504059,2.7009387144661194,3.5388162712392073,3.5135006381944716,2.8707794474500816,5.65226142771684,5.015156525332263,2.49451926384382,2.336355624659927,1.8741218874483578,4.461241007905277,2.5179545841210866,2.6221238413778964,3.0948410356348113,2.593423710082502,3.9352005814465887,1.7906030949175222,4.830341806266138,1.9831739272980158,3.1992788103958567,2.2851213857571255,3.6672039035213895,2.495062399850283,4.713390821130529,3.0370577990615235,3.238248520184939,1.7557905281649466,3.292548790169957,3.2358771772028105,4.220796925470748,2.774611889953033,4.262694317924689
15850.0,3.0237598537452937,2.7580541061520267,2.019054522702094,4.034480808310099,3.0704426127016466,2.7593371747803017,6.960324673245797,5.99383478694564,2.3619336418813837,2.6509256320208077,1.9591007137383736,4.5666669244758,2.880804673621214,2.6254314639026464,4.06161861480897,2.6739986691944475,4.61522952092403,1.9856099036399624,4.889566187528851,2.165574541930509,3.717158618046141,2.5276699555972213,3.964553762930376,2.294855307661378,5.562540331608909,2.3456174559879863,3.791343257117871,1.8478262165765915,2.5670193504486223,3.091452340012774,3.831620580734278,3.7279421012412985,5.3512447867813595
